,source_building,target_building,source_sample_num,use_cluster_flag,char_precision,phrase_recall,phrase_precision
0,ap_m,ap_m,50,False,0.9531762801780336,0.9168325400259628,0.9566552284630666
1,ebu3b,ap_m,50,False,0.6473722069864677,0.5297671033478893,0.6573054000361206
2,ap_m,ap_m,50,True,0.972530683810637,0.951352780470609,0.9748058515441574
3,ap_m,ap_m,100,False,0.9718787933282381,0.9532842833082174,0.9711034856420444
4,ebu3b,ebu3b,50,False,0.9078143377606931,0.8854606931530008,0.9172504378283712
5,ebu3b,ap_m,100,False,0.6970732365238502,0.5758942219504739,0.6804226115224851
6,ap_m,ebu3b,50,False,0.716185203247368,0.6496610774170531,0.7972854640980735
7,ebu3b,ap_m,50,True,0.7102683990468912,0.6092948717948717,0.6866534224309193
8,ebu3b,ebu3b,50,True,0.9477609799477896,0.9180490349504434,0.9631676882661997
9,ap_m,ebu3b,50,True,0.6879715424997849,0.566996331153294,0.778130472854641
10,ebu3b,ebu3b,100,False,0.9537278751541926,0.9452995119858423,0.9647000875656743
11,ap_m,ebu3b,100,False,0.7222525029404171,0.6668703007518797,0.7766528021015762
12,ap_m,ap_m,100,True,0.993728363979679,0.9900278501482347,0.995123713202095
13,ebu3b,ap_m,200,False,0.7322753225733939,0.6405574243152331,0.7222322557341521
14,ap_m,ap_m,200,False,0.9848042080654588,0.9722568024186378,0.9873577749683944
15,ap_m,ap_m,200,True,0.9997976891606348,0.9999096983926314,0.9999096983926314
16,ebu3b,ebu3b,200,False,0.9690323876186925,0.9550687559961625,0.980680823117338
17,ap_m,ebu3b,100,True,0.7539803207206174,0.710352753072849,0.7780757443082311
18,ebu3b,ap_m,100,True,0.7620599739243807,0.6714560187118871,0.7258443200288965
19,ap_m,ebu3b,200,False,0.7497346452852922,0.6680785868781542,0.8114054290718039
20,ap_m,ebu3b,200,True,0.7425342092429502,0.7105211789966817,0.7968476357267951
21,ebu3b,ap_m,200,True,0.7640156453715776,0.6827859382736425,0.7471554993678887
22,ebu3b,ebu3b,100,True,0.978900714306205,0.9709534607493792,0.9842381786339754
23,ebu3b,ebu3b,200,True,0.9942769442611664,0.9945945945945946,0.9969352014010507
